Agresividad_Ordenado,Ofensa_Ordenado,Ideología_Ordenado,Constructividad_Ordenado,Empatía_Ordenado,Diálogo_Ordenado,Total_Ordenado
30.0,30.0,20.0,5.0,5.0,5.0,55.0
30.0,30.0,20.0,5.0,5.0,5.0,55.0
30.0,30.0,20.0,5.0,5.0,5.0,55.0
30.0,30.0,20.0,5.0,5.0,5.0,55.0
30.0,30.0,20.0,5.0,5.0,5.0,55.0
30.0,30.0,20.0,5.0,5.0,5.0,55.0
30.0,30.0,15.0,5.0,5.0,5.0,54.75
30.0,30.0,15.0,5.0,5.0,5.0,54.75
25.0,30.0,15.0,5.0,5.0,5.0,54.75
25.0,30.0,10.0,5.0,5.0,2.0,54.5
25.0,30.0,10.0,5.0,5.0,2.0,54.5
25.0,30.0,10.0,5.0,5.0,2.0,54.5
25.0,30.0,10.0,5.0,5.0,1.0,54.5
25.0,30.0,10.0,5.0,5.0,1.0,54.5
25.0,30.0,10.0,5.0,5.0,0.0,54.25
25.0,30.0,10.0,5.0,5.0,0.0,54.25
25.0,30.0,10.0,5.0,5.0,0.0,54.25
25.0,30.0,10.0,5.0,5.0,0.0,54.05
25.0,30.0,10.0,5.0,5.0,0.0,54.0
25.0,30.0,10.0,5.0,5.0,0.0,54.0
20.0,30.0,10.0,5.0,5.0,0.0,54.0
20.0,30.0,10.0,5.0,5.0,0.0,54.0
20.0,30.0,10.0,5.0,5.0,0.0,54.0
20.0,30.0,10.0,5.0,5.0,0.0,54.0
20.0,30.0,10.0,5.0,5.0,0.0,53.5
20.0,30.0,10.0,5.0,5.0,0.0,53.5
20.0,30.0,10.0,5.0,5.0,0.0,53.5
20.0,30.0,10.0,5.0,5.0,0.0,53.5
20.0,30.0,10.0,5.0,5.0,0.0,53.5
20.0,30.0,10.0,5.0,5.0,0.0,53.5
20.0,30.0,10.0,5.0,5.0,0.0,53.5
20.0,30.0,10.0,5.0,5.0,0.0,53.25
20.0,30.0,10.0,5.0,5.0,0.0,53.25
20.0,30.0,10.0,5.0,5.0,0.0,53.25
20.0,30.0,10.0,5.0,5.0,0.0,53.25
20.0,30.0,10.0,5.0,5.0,0.0,53.25
20.0,30.0,10.0,5.0,5.0,0.0,53.25
20.0,30.0,10.0,5.0,5.0,0.0,53.25
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,53.0
20.0,25.0,10.0,5.0,5.0,0.0,52.75
20.0,25.0,10.0,5.0,5.0,0.0,52.75
20.0,25.0,10.0,5.0,5.0,0.0,52.5
20.0,25.0,10.0,5.0,5.0,0.0,52.5
20.0,25.0,10.0,5.0,5.0,0.0,52.5
20.0,25.0,10.0,5.0,5.0,0.0,52.5
20.0,25.0,10.0,5.0,5.0,0.0,52.5
20.0,25.0,10.0,5.0,5.0,0.0,52.25
20.0,20.0,10.0,5.0,5.0,0.0,52.25
20.0,20.0,10.0,5.0,5.0,0.0,52.25
20.0,20.0,10.0,5.0,5.0,0.0,52.25
20.0,20.0,10.0,5.0,5.0,0.0,52.0
20.0,20.0,10.0,5.0,5.0,0.0,52.0
20.0,20.0,10.0,5.0,5.0,0.0,52.0
20.0,20.0,10.0,5.0,5.0,0.0,52.0
20.0,20.0,10.0,5.0,5.0,0.0,52.0
20.0,20.0,10.0,5.0,5.0,0.0,52.0
20.0,20.0,10.0,5.0,5.0,0.0,51.6
20.0,20.0,10.0,5.0,5.0,0.0,51.5
20.0,20.0,10.0,5.0,5.0,0.0,51.5
20.0,20.0,10.0,5.0,5.0,0.0,51.5
20.0,20.0,10.0,5.0,5.0,0.0,51.5
20.0,20.0,10.0,5.0,5.0,0.0,51.5
20.0,20.0,10.0,5.0,5.0,0.0,51.5
20.0,20.0,10.0,5.0,5.0,0.0,51.0
20.0,20.0,10.0,5.0,5.0,0.0,51.0
20.0,20.0,10.0,5.0,5.0,0.0,51.0
20.0,20.0,10.0,5.0,5.0,0.0,51.0
20.0,20.0,10.0,5.0,5.0,0.0,51.0
20.0,20.0,10.0,5.0,5.0,0.0,50.75
20.0,20.0,10.0,5.0,5.0,0.0,50.75
20.0,20.0,10.0,5.0,5.0,0.0,50.5
20.0,20.0,10.0,5.0,5.0,0.0,50.5
20.0,20.0,10.0,5.0,5.0,0.0,50.5
20.0,20.0,10.0,5.0,5.0,0.0,50.5
20.0,20.0,10.0,5.0,5.0,0.0,50.25
20.0,20.0,10.0,5.0,5.0,0.0,50.0
20.0,20.0,10.0,5.0,5.0,0.0,50.0
20.0,20.0,10.0,5.0,5.0,0.0,50.0
20.0,20.0,10.0,5.0,5.0,0.0,50.0
20.0,20.0,10.0,5.0,5.0,0.0,50.0
20.0,20.0,10.0,5.0,5.0,0.0,50.0
20.0,20.0,10.0,5.0,5.0,0.0,50.0
20.0,20.0,10.0,5.0,5.0,0.0,50.0
20.0,20.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,50.0
15.0,15.0,10.0,5.0,5.0,0.0,49.5
15.0,15.0,10.0,5.0,5.0,0.0,49.5
15.0,15.0,10.0,5.0,5.0,0.0,49.0
15.0,15.0,10.0,5.0,5.0,0.0,49.0
15.0,15.0,10.0,5.0,5.0,0.0,49.0
15.0,15.0,10.0,5.0,5.0,0.0,49.0
15.0,15.0,10.0,5.0,5.0,0.0,49.0
15.0,15.0,10.0,5.0,5.0,0.0,48.75
15.0,15.0,10.0,5.0,5.0,0.0,48.75
15.0,15.0,10.0,5.0,5.0,0.0,48.5
15.0,15.0,10.0,5.0,5.0,0.0,48.5
15.0,15.0,10.0,1.0,5.0,0.0,48.5
15.0,15.0,10.0,1.0,5.0,0.0,48.5
15.0,15.0,10.0,1.0,5.0,0.0,48.5
15.0,13.0,10.0,1.0,5.0,0.0,48.5
15.0,10.0,10.0,1.0,5.0,0.0,48.5
15.0,10.0,10.0,1.0,5.0,0.0,48.5
15.0,10.0,10.0,1.0,5.0,0.0,48.5
15.0,10.0,10.0,1.0,5.0,0.0,48.0
15.0,10.0,10.0,1.0,5.0,0.0,48.0
15.0,10.0,10.0,1.0,5.0,0.0,48.0
15.0,10.0,10.0,1.0,5.0,0.0,48.0
15.0,10.0,10.0,0.0,5.0,0.0,47.75
15.0,10.0,10.0,0.0,5.0,0.0,47.75
15.0,10.0,10.0,0.0,5.0,0.0,47.75
15.0,10.0,10.0,0.0,5.0,0.0,47.5
15.0,10.0,10.0,0.0,5.0,0.0,47.25
15.0,10.0,10.0,0.0,5.0,0.0,47.25
15.0,10.0,10.0,0.0,5.0,0.0,47.0
15.0,10.0,10.0,0.0,5.0,0.0,47.0
15.0,10.0,10.0,0.0,5.0,0.0,47.0
15.0,10.0,10.0,0.0,5.0,0.0,47.0
15.0,10.0,10.0,0.0,5.0,0.0,47.0
15.0,10.0,10.0,0.0,5.0,0.0,47.0
15.0,10.0,10.0,0.0,5.0,0.0,47.0
15.0,10.0,10.0,0.0,5.0,0.0,47.0
15.0,10.0,10.0,0.0,5.0,0.0,47.0
15.0,10.0,10.0,0.0,5.0,0.0,46.75
15.0,10.0,10.0,0.0,5.0,0.0,46.5
15.0,10.0,10.0,0.0,5.0,0.0,46.5
15.0,10.0,10.0,0.0,5.0,0.0,46.5
15.0,10.0,10.0,0.0,5.0,0.0,46.5
15.0,10.0,10.0,0.0,5.0,0.0,46.5
15.0,10.0,10.0,0.0,5.0,0.0,46.5
15.0,10.0,10.0,0.0,5.0,0.0,46.5
15.0,10.0,10.0,0.0,5.0,0.0,46.25
15.0,10.0,10.0,0.0,5.0,0.0,46.25
15.0,10.0,10.0,0.0,5.0,0.0,46.25
15.0,10.0,10.0,0.0,5.0,0.0,46.0
10.0,10.0,10.0,0.0,5.0,0.0,46.0
10.0,10.0,10.0,0.0,5.0,0.0,46.0
10.0,10.0,10.0,0.0,5.0,0.0,46.0
10.0,10.0,10.0,0.0,5.0,0.0,46.0
10.0,10.0,10.0,0.0,5.0,0.0,46.0
10.0,10.0,10.0,0.0,5.0,0.0,46.0
10.0,10.0,10.0,0.0,5.0,0.0,46.0
10.0,10.0,10.0,0.0,5.0,0.0,45.900000000000006
10.0,10.0,10.0,0.0,5.0,0.0,45.75
10.0,10.0,10.0,0.0,5.0,0.0,45.75
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,10.0,0.0,5.0,0.0,45.5
10.0,10.0,5.0,0.0,5.0,0.0,45.25
10.0,10.0,5.0,0.0,5.0,0.0,45.25
10.0,10.0,5.0,0.0,5.0,0.0,45.25
10.0,10.0,5.0,0.0,5.0,0.0,44.75
10.0,10.0,5.0,0.0,5.0,0.0,44.75
10.0,10.0,5.0,0.0,5.0,0.0,44.5
10.0,10.0,5.0,0.0,5.0,0.0,44.5
10.0,10.0,5.0,0.0,5.0,0.0,44.25
10.0,10.0,5.0,0.0,5.0,0.0,44.25
10.0,10.0,5.0,0.0,5.0,0.0,44.25
10.0,10.0,5.0,0.0,5.0,0.0,44.0
10.0,10.0,5.0,0.0,5.0,0.0,44.0
10.0,10.0,5.0,0.0,5.0,0.0,44.0
10.0,10.0,5.0,0.0,1.0,0.0,44.0
10.0,10.0,5.0,0.0,1.0,0.0,44.0
10.0,10.0,5.0,0.0,0.0,0.0,43.75
10.0,10.0,5.0,0.0,0.0,0.0,43.75
10.0,10.0,5.0,0.0,0.0,0.0,43.75
10.0,10.0,5.0,0.0,0.0,0.0,43.5
10.0,10.0,5.0,0.0,0.0,0.0,43.5
10.0,10.0,5.0,0.0,0.0,0.0,43.25
10.0,10.0,5.0,0.0,0.0,0.0,43.0
10.0,10.0,5.0,0.0,0.0,0.0,43.0
10.0,10.0,5.0,0.0,0.0,0.0,42.75
10.0,10.0,5.0,0.0,0.0,0.0,42.75
10.0,10.0,5.0,0.0,0.0,0.0,42.5
10.0,10.0,5.0,0.0,0.0,0.0,42.4
10.0,10.0,5.0,0.0,0.0,0.0,42.25
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,42.0
10.0,10.0,5.0,0.0,0.0,0.0,41.75
10.0,10.0,5.0,0.0,0.0,0.0,41.75
10.0,10.0,5.0,0.0,0.0,0.0,41.5
10.0,10.0,5.0,0.0,0.0,0.0,41.5
10.0,10.0,5.0,0.0,0.0,0.0,41.25
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,41.0
10.0,10.0,5.0,0.0,0.0,0.0,40.5
10.0,10.0,5.0,0.0,0.0,0.0,40.5
10.0,10.0,5.0,0.0,0.0,0.0,40.5
10.0,10.0,5.0,0.0,0.0,0.0,40.5
10.0,10.0,5.0,0.0,0.0,0.0,40.5
10.0,10.0,5.0,0.0,0.0,0.0,40.25
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,10.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,40.0
10.0,5.0,5.0,0.0,0.0,0.0,39.75
10.0,5.0,5.0,0.0,0.0,0.0,39.75
10.0,5.0,5.0,0.0,0.0,0.0,39.75
10.0,5.0,5.0,0.0,0.0,0.0,39.75
10.0,5.0,5.0,0.0,0.0,0.0,39.75
10.0,5.0,5.0,0.0,0.0,0.0,39.75
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.5
10.0,5.0,5.0,0.0,0.0,0.0,39.25
10.0,5.0,5.0,0.0,0.0,0.0,39.0
10.0,5.0,5.0,0.0,0.0,0.0,39.0
10.0,5.0,5.0,0.0,0.0,0.0,38.75
10.0,5.0,5.0,0.0,0.0,0.0,38.5
10.0,5.0,5.0,0.0,0.0,0.0,38.5
10.0,5.0,5.0,0.0,0.0,0.0,38.5
10.0,5.0,5.0,0.0,0.0,0.0,37.5
10.0,5.0,5.0,0.0,0.0,0.0,37.5
10.0,5.0,5.0,0.0,0.0,0.0,37.0
10.0,5.0,5.0,0.0,0.0,0.0,36.5
10.0,5.0,5.0,0.0,0.0,0.0,36.5
10.0,5.0,5.0,0.0,0.0,0.0,36.25
10.0,5.0,5.0,0.0,0.0,0.0,36.25
10.0,5.0,5.0,0.0,0.0,0.0,36.0
10.0,5.0,5.0,0.0,0.0,0.0,36.0
10.0,5.0,5.0,0.0,0.0,0.0,35.5
10.0,5.0,5.0,0.0,0.0,0.0,35.25
10.0,5.0,5.0,0.0,0.0,0.0,35.25
10.0,5.0,5.0,0.0,0.0,0.0,35.25
10.0,5.0,5.0,0.0,0.0,0.0,35.25
10.0,5.0,5.0,0.0,0.0,0.0,35.0
10.0,5.0,5.0,0.0,0.0,0.0,35.0
10.0,5.0,5.0,0.0,0.0,0.0,35.0
10.0,5.0,5.0,0.0,0.0,0.0,35.0
10.0,5.0,5.0,0.0,0.0,0.0,35.0
10.0,5.0,5.0,0.0,0.0,0.0,35.0
10.0,5.0,5.0,0.0,0.0,0.0,35.0
10.0,5.0,5.0,0.0,0.0,0.0,35.0
10.0,5.0,5.0,0.0,0.0,0.0,34.5
10.0,5.0,5.0,0.0,0.0,0.0,34.25
8.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.25
5.0,5.0,5.0,0.0,0.0,0.0,34.0
5.0,5.0,5.0,0.0,0.0,0.0,34.0
5.0,5.0,5.0,0.0,0.0,0.0,34.0
5.0,5.0,5.0,0.0,0.0,0.0,34.0
5.0,5.0,5.0,0.0,0.0,0.0,34.0
5.0,5.0,5.0,0.0,0.0,0.0,33.75
5.0,5.0,5.0,0.0,0.0,0.0,33.5
5.0,5.0,5.0,0.0,0.0,0.0,33.5
5.0,5.0,5.0,0.0,0.0,0.0,33.5
5.0,5.0,5.0,0.0,0.0,0.0,33.5
5.0,5.0,0.0,0.0,0.0,0.0,33.25
5.0,5.0,0.0,0.0,0.0,0.0,33.0
5.0,5.0,0.0,0.0,0.0,0.0,33.0
5.0,5.0,0.0,0.0,0.0,0.0,32.5
5.0,5.0,0.0,0.0,0.0,0.0,32.5
5.0,5.0,0.0,0.0,0.0,0.0,32.5
5.0,5.0,0.0,0.0,0.0,0.0,32.25
5.0,5.0,0.0,0.0,0.0,0.0,32.0
5.0,5.0,0.0,0.0,0.0,0.0,32.0
5.0,5.0,0.0,0.0,0.0,0.0,32.0
5.0,5.0,0.0,0.0,0.0,0.0,32.0
5.0,5.0,0.0,0.0,0.0,0.0,32.0
5.0,5.0,0.0,0.0,0.0,0.0,31.75
5.0,5.0,0.0,0.0,0.0,0.0,31.5
5.0,5.0,0.0,0.0,0.0,0.0,31.25
5.0,5.0,0.0,0.0,0.0,0.0,31.25
5.0,5.0,0.0,0.0,0.0,0.0,31.0
5.0,5.0,0.0,0.0,0.0,0.0,31.0
5.0,5.0,0.0,0.0,0.0,0.0,31.0
5.0,5.0,0.0,0.0,0.0,0.0,31.0
5.0,5.0,0.0,0.0,0.0,0.0,31.0
5.0,5.0,0.0,0.0,0.0,0.0,31.0
5.0,5.0,0.0,0.0,0.0,0.0,31.0
5.0,5.0,0.0,0.0,0.0,0.0,31.0
5.0,5.0,0.0,0.0,0.0,0.0,30.75
5.0,5.0,0.0,0.0,0.0,0.0,30.75
5.0,5.0,0.0,0.0,0.0,0.0,30.75
5.0,5.0,0.0,0.0,0.0,0.0,30.75
5.0,5.0,0.0,0.0,0.0,0.0,30.75
5.0,5.0,0.0,0.0,0.0,0.0,30.75
5.0,5.0,0.0,0.0,0.0,0.0,30.75
5.0,5.0,0.0,0.0,0.0,0.0,30.5
5.0,5.0,0.0,0.0,0.0,0.0,30.5
5.0,5.0,0.0,0.0,0.0,0.0,30.5
5.0,5.0,0.0,0.0,0.0,0.0,30.5
5.0,5.0,0.0,0.0,0.0,0.0,30.25
5.0,5.0,0.0,0.0,0.0,0.0,30.25
5.0,5.0,0.0,0.0,0.0,0.0,30.0
5.0,5.0,0.0,0.0,0.0,0.0,29.5
5.0,5.0,0.0,0.0,0.0,0.0,29.5
5.0,5.0,0.0,0.0,0.0,0.0,29.5
5.0,5.0,0.0,0.0,0.0,0.0,29.5
5.0,5.0,0.0,0.0,0.0,0.0,29.5
5.0,5.0,0.0,0.0,0.0,0.0,29.5
5.0,5.0,0.0,0.0,0.0,0.0,29.5
5.0,5.0,0.0,0.0,0.0,0.0,29.5
5.0,5.0,0.0,0.0,0.0,0.0,29.0
3.0,5.0,0.0,0.0,0.0,0.0,28.5
3.0,5.0,0.0,0.0,0.0,0.0,28.5
2.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.5
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.25
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,27.75
0.0,0.0,0.0,0.0,0.0,0.0,27.75
0.0,0.0,0.0,0.0,0.0,0.0,27.75
0.0,0.0,0.0,0.0,0.0,0.0,27.25
0.0,0.0,0.0,0.0,0.0,0.0,27.25
0.0,0.0,0.0,0.0,0.0,0.0,27.25
0.0,0.0,0.0,0.0,0.0,0.0,27.25
0.0,0.0,0.0,0.0,0.0,0.0,27.25
0.0,0.0,0.0,0.0,0.0,0.0,26.75
0.0,0.0,0.0,0.0,0.0,0.0,26.25
0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,24.25
0.0,0.0,0.0,0.0,0.0,0.0,24.25
0.0,0.0,0.0,0.0,0.0,0.0,23.5
0.0,0.0,0.0,0.0,0.0,0.0,23.25
0.0,0.0,0.0,0.0,0.0,0.0,23.25
0.0,0.0,0.0,0.0,0.0,0.0,23.25
0.0,0.0,0.0,0.0,0.0,0.0,23.25
0.0,0.0,0.0,0.0,0.0,0.0,23.25
0.0,0.0,0.0,0.0,0.0,0.0,23.25
0.0,0.0,0.0,0.0,0.0,0.0,23.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,21.25
0.0,0.0,0.0,0.0,0.0,0.0,16.25
0.0,0.0,0.0,0.0,0.0,0.0,16.25
0.0,0.0,0.0,0.0,0.0,0.0,16.25
0.0,0.0,0.0,0.0,0.0,0.0,16.25
0.0,0.0,0.0,0.0,0.0,0.0,16.25
,,,,,,
,,,,,,
,,,,,,
,,,,,,
