Agresividad_Ordenado,Ofensa_Ordenado,Ideología_Ordenado,Constructividad_Ordenado,Empatía_Ordenado,Diálogo_Ordenado,Total_Ordenado
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,15.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.5
65.0,65.0,75.0,15.0,10.0,10.0,74.3
65.0,65.0,75.0,15.0,10.0,10.0,74.25
65.0,65.0,75.0,15.0,10.0,10.0,74.25
65.0,65.0,75.0,15.0,10.0,10.0,74.25
65.0,65.0,75.0,15.0,10.0,10.0,74.25
65.0,65.0,75.0,15.0,10.0,10.0,74.25
65.0,65.0,75.0,15.0,10.0,10.0,74.25
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,74.0
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.75
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.5
65.0,65.0,75.0,15.0,10.0,10.0,73.25
65.0,65.0,75.0,15.0,10.0,10.0,73.25
65.0,65.0,75.0,15.0,10.0,10.0,73.25
65.0,65.0,75.0,15.0,10.0,10.0,73.25
65.0,65.0,75.0,15.0,10.0,10.0,73.25
65.0,65.0,75.0,15.0,10.0,10.0,73.25
65.0,65.0,75.0,15.0,10.0,10.0,73.25
65.0,65.0,75.0,15.0,10.0,10.0,73.25
65.0,65.0,75.0,15.0,10.0,10.0,73.25
65.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.25
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,73.0
60.0,65.0,75.0,15.0,10.0,10.0,72.75
60.0,65.0,75.0,15.0,10.0,10.0,72.75
60.0,65.0,75.0,15.0,10.0,10.0,72.75
60.0,65.0,75.0,15.0,10.0,10.0,72.75
60.0,65.0,75.0,15.0,10.0,10.0,72.75
60.0,60.0,75.0,15.0,10.0,10.0,72.75
60.0,60.0,75.0,15.0,10.0,10.0,72.75
60.0,60.0,75.0,15.0,10.0,10.0,72.75
60.0,60.0,75.0,15.0,10.0,10.0,72.75
60.0,60.0,75.0,15.0,10.0,10.0,72.75
60.0,60.0,75.0,15.0,10.0,10.0,72.5
60.0,60.0,75.0,15.0,10.0,10.0,72.5
60.0,60.0,75.0,15.0,10.0,10.0,72.5
60.0,60.0,75.0,15.0,10.0,10.0,72.5
60.0,60.0,75.0,15.0,10.0,10.0,72.5
60.0,60.0,75.0,15.0,10.0,10.0,72.5
60.0,60.0,75.0,15.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.5
60.0,60.0,75.0,10.0,10.0,10.0,72.25
60.0,60.0,75.0,10.0,10.0,10.0,72.25
60.0,60.0,75.0,10.0,10.0,10.0,72.25
60.0,60.0,75.0,10.0,10.0,10.0,72.15
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,72.0
60.0,60.0,75.0,10.0,10.0,10.0,71.75
60.0,60.0,75.0,10.0,10.0,10.0,71.75
60.0,60.0,75.0,10.0,10.0,10.0,71.75
60.0,60.0,75.0,10.0,10.0,10.0,71.5
60.0,60.0,75.0,10.0,10.0,10.0,71.5
60.0,60.0,75.0,10.0,10.0,10.0,71.5
60.0,60.0,75.0,10.0,10.0,10.0,71.5
60.0,60.0,75.0,10.0,10.0,10.0,71.5
60.0,60.0,75.0,10.0,10.0,10.0,71.5
60.0,60.0,75.0,10.0,10.0,10.0,71.5
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.25
60.0,60.0,75.0,10.0,10.0,10.0,71.0
60.0,60.0,75.0,10.0,10.0,10.0,71.0
60.0,60.0,75.0,10.0,10.0,10.0,71.0
60.0,60.0,75.0,10.0,10.0,10.0,71.0
60.0,60.0,75.0,10.0,10.0,10.0,71.0
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.75
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.5
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.25
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,70.0
60.0,60.0,75.0,10.0,10.0,10.0,69.75
60.0,60.0,75.0,10.0,10.0,10.0,69.75
60.0,60.0,75.0,10.0,10.0,10.0,69.5
60.0,60.0,75.0,10.0,10.0,10.0,69.5
60.0,60.0,75.0,10.0,10.0,10.0,69.5
60.0,60.0,75.0,10.0,10.0,10.0,69.5
60.0,60.0,75.0,10.0,10.0,10.0,69.5
60.0,60.0,75.0,10.0,10.0,10.0,69.5
60.0,60.0,75.0,10.0,10.0,10.0,69.25
60.0,60.0,75.0,10.0,10.0,10.0,69.25
60.0,60.0,75.0,10.0,10.0,10.0,69.25
60.0,60.0,75.0,10.0,10.0,10.0,69.25
60.0,60.0,75.0,10.0,10.0,10.0,69.25
60.0,60.0,75.0,10.0,10.0,10.0,69.25
60.0,60.0,75.0,10.0,10.0,10.0,69.25
60.0,60.0,75.0,10.0,10.0,10.0,69.05
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,69.0
60.0,60.0,75.0,10.0,10.0,10.0,68.8
60.0,60.0,75.0,10.0,10.0,10.0,68.75
60.0,60.0,75.0,10.0,10.0,10.0,68.75
60.0,60.0,75.0,10.0,10.0,10.0,68.75
60.0,60.0,75.0,10.0,10.0,10.0,68.75
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.5
60.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.25
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,60.0,75.0,10.0,10.0,10.0,68.0
55.0,55.0,75.0,10.0,10.0,10.0,68.0
55.0,55.0,75.0,10.0,10.0,10.0,68.0
55.0,55.0,75.0,10.0,10.0,10.0,68.0
55.0,55.0,75.0,10.0,10.0,10.0,68.0
55.0,55.0,75.0,10.0,10.0,10.0,68.0
55.0,55.0,75.0,10.0,10.0,10.0,68.0
55.0,55.0,75.0,10.0,10.0,10.0,68.0
55.0,55.0,75.0,10.0,10.0,10.0,67.75
55.0,55.0,75.0,10.0,10.0,10.0,67.75
55.0,55.0,75.0,10.0,10.0,10.0,67.75
55.0,55.0,75.0,10.0,10.0,10.0,67.75
